symbol	value_at	price
AAPL	1602503340	120.589
AAPL	1602503460	120.531
AAPL	1602503520	120.551
AAPL	1602503580	120.601
AAPL	1602503880	120.779
AAPL	1602503940	120.761
AAPL	1602504000	120.761
AAPL	1602504060	120.751
AAPL	1602504120	120.681
AAPL	1602504240	120.681
AAPL	1602504540	120.599
AAPL	1602504600	120.589
AAPL	1602504900	120.761
AAPL	1602504960	120.689
AAPL	1602505020	120.671
AAPL	1602505140	120.751
AAPL	1602505320	120.789
AAPL	1602505380	120.789
AAPL	1602505500	120.799
AAPL	1602505560	120.801
AAPL	1602505620	120.971
AAPL	1602505800	120.9
AAPL	1602506100	120.969
AAPL	1602506340	120.971
AAPL	1602506520	120.901
AAPL	1602506580	120.919
AAPL	1602506640	120.919
AAPL	1602506700	120.871
AAPL	1602506940	120.821
AAPL	1602507060	120.829
AAPL	1602507360	120.709
AAPL	1602507480	120.661
AAPL	1602507540	120.6
AAPL	1602507600	120.551
AAPL	1602507720	120.651
AAPL	1602507780	120.696
AAPL	1602507900	120.671
AAPL	1602507960	120.8
AAPL	1602508080	120.769
AAPL	1602508140	120.769
AAPL	1602508200	120.751
AAPL	1602508260	120.649
AAPL	1602508320	120.571
AAPL	1602508380	120.461
AAPL	1602508440	120.44
AAPL	1602508500	120.53
AAPL	1602508680	120.501
AAPL	1602508740	120.52
AAPL	1602508800	120.57
AAPL	1602508920	120.37
AAPL	1602508980	120.321
AAPL	1602509040	120.351
AAPL	1602509100	120.321
AAPL	1602509160	120.359
AAPL	1602509280	120.14
AAPL	1602509340	120.089
AAPL	1602509400	120.07
AAPL	1602509460	119.57
AAPL	1602509520	119.7
AAPL	1602509580	119.84
AAPL	1602509640	120
AAPL	1602509700	120.3
AAPL	1602509760	120.555
AAPL	1602509820	120.77
AAPL	1602509880	120.93
AAPL	1602509940	120.6
AAPL	1602510000	120.77
AAPL	1602510060	121.09
AAPL	1602510120	121.35
AAPL	1602510180	121.29
AAPL	1602510240	120.95
AAPL	1602510300	120.6
AAPL	1602510360	120.465
AAPL	1602510420	120.59
AAPL	1602510480	120.44
AAPL	1602510540	120.47
AAPL	1602510600	120.18
AAPL	1602510660	120.03
AAPL	1602510720	120.02
AAPL	1602510780	120.14
AAPL	1602510840	119.95
AAPL	1602510900	120.15
AAPL	1602510960	120.151
AAPL	1602511020	120.26
AAPL	1602511080	120.285
AAPL	1602511140	120.49
AAPL	1602511200	120.445
AAPL	1602511260	120.239
AAPL	1602511320	120.42
AAPL	1602511380	120.6
AAPL	1602511440	120.67
AAPL	1602511500	120.49
AAPL	1602511560	120.74
AAPL	1602511620	120.64
AAPL	1602511680	120.67
AAPL	1602511740	120.435
AAPL	1602511800	120.41
AAPL	1602511860	120.329
AAPL	1602511920	120.4
AAPL	1602511980	120.46
AAPL	1602512040	120.499
AAPL	1602512100	120.515
AAPL	1602512160	120.541
AAPL	1602512220	120.7
AAPL	1602512280	120.68
AAPL	1602512340	120.75
AAPL	1602512400	120.9
AAPL	1602512460	121
AAPL	1602512520	120.93
AAPL	1602512580	120.86
AAPL	1602512640	121.02
AAPL	1602512700	121.035
AAPL	1602512760	121.01
AAPL	1602512820	120.96
AAPL	1602512880	120.97
AAPL	1602512940	120.85
AAPL	1602513000	120.88
AAPL	1602513060	120.915
AAPL	1602513120	120.85
AAPL	1602513180	120.84
AAPL	1602513240	120.82
AAPL	1602513300	120.89
AAPL	1602513360	121.075
AAPL	1602513420	121.045
AAPL	1602513480	121.2
AAPL	1602513540	121.16
AAPL	1602513600	121.13
AAPL	1602513660	121.285
AAPL	1602513720	121.27
AAPL	1602513780	121.25
AAPL	1602513840	121.339
AAPL	1602513900	121.39
AAPL	1602513960	121.26
AAPL	1602514020	121.32
AAPL	1602514080	121.2
AAPL	1602514140	121.2
AAPL	1602514200	121.2
AAPL	1602514260	121.31
AAPL	1602514320	121.37
AAPL	1602514380	121.44
AAPL	1602514440	121.49
AAPL	1602514500	121.45
AAPL	1602514560	121.55
AAPL	1602514620	121.68
AAPL	1602514680	121.67
AAPL	1602514740	121.755
AAPL	1602514800	121.8
AAPL	1602514860	121.86
AAPL	1602514920	121.91
AAPL	1602514980	121.92
AAPL	1602515040	122.01
AAPL	1602515100	122.12
AAPL	1602515160	122.2
AAPL	1602515220	122.25
AAPL	1602515280	122.21
AAPL	1602515340	122.105
AAPL	1602515400	122.18
AAPL	1602515460	122.21
AAPL	1602515520	122.09
AAPL	1602515580	122.13
AAPL	1602515640	122.08
AAPL	1602515700	122.11
AAPL	1602515760	122.21
AAPL	1602515820	122.32
AAPL	1602515880	122.27
AAPL	1602515940	122.2
AAPL	1602516000	122.19
AAPL	1602516060	122.185
AAPL	1602516120	122.301
AAPL	1602516180	122.42
AAPL	1602516240	122.419
AAPL	1602516300	122.435
AAPL	1602516360	122.4
AAPL	1602516420	122.475
AAPL	1602516480	122.49
AAPL	1602516540	122.5
AAPL	1602516600	122.539
AAPL	1602516660	122.57
AAPL	1602516720	122.55
AAPL	1602516780	122.71
AAPL	1602516840	122.8
AAPL	1602516900	122.86
AAPL	1602516960	122.97
AAPL	1602517020	122.92
AAPL	1602517080	123.06
AAPL	1602517140	123.08
AAPL	1602517200	123.17
AAPL	1602517260	123.24
AAPL	1602517320	123.18
AAPL	1602517380	123.44
AAPL	1602517440	123.41
AAPL	1602517500	123.205
AAPL	1602517560	123.18
AAPL	1602517620	123.195
AAPL	1602517680	122.845
AAPL	1602517740	122.61
AAPL	1602517800	122.71
AAPL	1602517860	122.8
AAPL	1602517920	122.88
AAPL	1602517980	122.73
AAPL	1602518040	122.38
AAPL	1602518100	122.535
AAPL	1602518160	122.56
AAPL	1602518220	122.58
AAPL	1602518280	122.72
AAPL	1602518340	122.62
AAPL	1602518400	122.74
AAPL	1602518460	122.839
AAPL	1602518520	123
AAPL	1602518580	123.01
AAPL	1602518640	122.89
AAPL	1602518700	122.94
AAPL	1602518760	123.125
AAPL	1602518820	123.09
AAPL	1602518880	123.02
AAPL	1602518940	122.95
AAPL	1602519000	122.86
AAPL	1602519060	122.88
AAPL	1602519120	122.615
AAPL	1602519180	122.78
AAPL	1602519240	122.82
AAPL	1602519300	122.925
AAPL	1602519360	123.04
AAPL	1602519420	122.955
AAPL	1602519480	122.87
AAPL	1602519540	122.97
AAPL	1602519600	122.94
AAPL	1602519660	123.02
AAPL	1602519720	123.02
AAPL	1602519780	123.08
AAPL	1602519840	123.115
AAPL	1602519900	123.14
AAPL	1602519960	123.095
AAPL	1602520020	123.17
AAPL	1602520080	123.3
AAPL	1602520140	123.21
AAPL	1602520200	123.301
AAPL	1602520260	123.27
AAPL	1602520320	123.21
AAPL	1602520380	123.13
AAPL	1602520500	123.23
AAPL	1602520560	123.245
AAPL	1602520620	123.2
AAPL	1602520680	123.1
AAPL	1602520740	123.1
AAPL	1602520800	123.24
AAPL	1602520860	123.409
AAPL	1602520920	123.49
AAPL	1602520980	123.5
AAPL	1602521040	123.5
AAPL	1602521100	123.565
AAPL	1602521160	123.559
AAPL	1602521220	123.57
AAPL	1602521280	123.65
AAPL	1602521340	123.56
AAPL	1602521400	123.72
AAPL	1602521460	123.46
AAPL	1602521520	123.53
AAPL	1602521580	123.53
AAPL	1602521640	123.54
AAPL	1602521700	123.52
AAPL	1602521760	123.48
AAPL	1602521820	123.59
AAPL	1602521880	123.559
AAPL	1602521940	123.58
AAPL	1602522000	123.58
AAPL	1602522060	123.58
AAPL	1602522120	123.68
AAPL	1602522180	123.79
AAPL	1602522240	123.67
AAPL	1602522300	123.74
AAPL	1602522360	123.56
AAPL	1602522420	123.51
AAPL	1602522480	123.45
AAPL	1602522540	123.36
AAPL	1602522600	123.39
AAPL	1602522660	123.53
AAPL	1602522720	123.61
AAPL	1602522780	123.52
AAPL	1602522840	123.53
AAPL	1602522900	123.5
AAPL	1602522960	123.71
AAPL	1602523020	123.76
AAPL	1602523080	123.78
AAPL	1602523140	123.88
AAPL	1602523200	123.83
AAPL	1602523260	123.76
AAPL	1602523320	123.74
AAPL	1602523380	123.84
AAPL	1602523440	123.9
AAPL	1602523500	123.97
AAPL	1602523560	123.94
AAPL	1602523620	123.96
AAPL	1602523680	123.91
AAPL	1602523740	123.96
AAPL	1602523800	123.99
AAPL	1602523860	124.08
AAPL	1602523920	124.14
AAPL	1602523980	124.169
AAPL	1602524040	124.13
AAPL	1602524100	124.1
AAPL	1602524160	124.1
AAPL	1602524220	123.95
AAPL	1602524280	123.99
AAPL	1602524340	124.17
AAPL	1602524400	124.105
AAPL	1602524460	124.26
AAPL	1602524520	124.31
AAPL	1602524580	124.36
AAPL	1602524640	124.23
AAPL	1602524700	124.33
AAPL	1602524760	124.36
AAPL	1602524820	124.42
AAPL	1602524880	124.31
AAPL	1602524940	124.34
AAPL	1602525000	124.42
AAPL	1602525060	124.33
AAPL	1602525120	124.33
AAPL	1602525180	124.4
AAPL	1602525240	124.34
AAPL	1602525300	124.37
AAPL	1602525360	124.365
AAPL	1602525420	124.375
AAPL	1602525480	124.39
AAPL	1602525540	124.36
AAPL	1602525600	124.301
AAPL	1602525660	124.415
AAPL	1602525720	124.54
AAPL	1602525780	124.66
AAPL	1602525840	124.61
AAPL	1602525900	124.599
AAPL	1602525960	124.69
AAPL	1602526020	124.671
AAPL	1602526080	124.67
AAPL	1602526140	124.79
AAPL	1602526200	124.861
AAPL	1602526260	124.88
AAPL	1602526320	125
AAPL	1602526380	124.87
AAPL	1602526440	124.95
AAPL	1602526500	124.94
AAPL	1602526560	125.03
AAPL	1602526620	125.03
AAPL	1602526680	125.04
AAPL	1602526740	124.98
AAPL	1602526800	124.99
AAPL	1602526860	124.889
AAPL	1602526920	124.72
AAPL	1602526980	124.92
AAPL	1602527040	125.05
AAPL	1602527100	125.14
AAPL	1602527160	125.08
AAPL	1602527220	125.14
AAPL	1602527280	125.07
AAPL	1602527340	125.15
AAPL	1602527400	125.06
AAPL	1602527460	125
AAPL	1602527520	125.07
AAPL	1602527580	124.98
AAPL	1602527640	124.94
AAPL	1602527700	124.86
AAPL	1602527760	124.82
AAPL	1602527820	124.54
AAPL	1602527880	124.69
AAPL	1602527940	124.76
AAPL	1602528000	124.76
AAPL	1602528060	124.66
AAPL	1602528120	124.57
AAPL	1602528180	124.401
AAPL	1602528240	124.39
AAPL	1602528300	124.475
AAPL	1602528360	124.65
AAPL	1602528420	124.809
AAPL	1602528480	124.769
AAPL	1602528540	124.8
AAPL	1602528600	124.86
AAPL	1602528660	124.819
AAPL	1602528720	124.901
AAPL	1602528780	124.88
AAPL	1602528840	124.76
AAPL	1602528900	124.711
AAPL	1602528960	124.58
AAPL	1602529020	124.515
AAPL	1602529080	124.37
AAPL	1602529140	124.17
AAPL	1602529200	124.31
AAPL	1602529260	124.51
AAPL	1602529320	124.425
AAPL	1602529380	124.29
AAPL	1602529440	124.29
AAPL	1602529500	124.34
AAPL	1602529560	124.3
AAPL	1602529620	124.4
AAPL	1602529680	124.29
AAPL	1602529740	124.38
AAPL	1602529800	124.25
AAPL	1602529860	124.2
AAPL	1602529920	124.2
AAPL	1602529980	124.2
AAPL	1602530040	124.09
AAPL	1602530100	123.865
AAPL	1602530160	123.88
AAPL	1602530220	123.97
AAPL	1602530280	123.84
AAPL	1602530340	123.655
AAPL	1602530400	123.78
AAPL	1602530460	123.85
AAPL	1602530520	123.995
AAPL	1602530580	123.99
AAPL	1602530640	123.96
AAPL	1602530700	124.18
AAPL	1602530760	124.27
AAPL	1602530820	124.175
AAPL	1602530880	124.045
AAPL	1602530940	124.15
AAPL	1602531000	124.315
AAPL	1602531060	124.12
AAPL	1602531120	124.13
AAPL	1602531180	124.21
AAPL	1602531240	124.24
AAPL	1602531300	124.06
AAPL	1602531360	124.09
AAPL	1602531420	124.09
AAPL	1602531480	124.055
AAPL	1602531540	124.06
AAPL	1602531600	124.035
AAPL	1602531660	124.01
AAPL	1602531720	123.98
AAPL	1602531780	124.22
AAPL	1602531840	124.22
AAPL	1602531900	124.33
AAPL	1602531960	124.41
AAPL	1602532020	124.32
AAPL	1602532080	124.28
AAPL	1602532140	124.28
AAPL	1602532200	124.23
AAPL	1602532260	124.06
AAPL	1602532320	124.095
AAPL	1602532380	124.23
AAPL	1602532440	124.43
AAPL	1602532500	124.51
AAPL	1602532560	124.37
AAPL	1602532620	124.43
AAPL	1602532680	124.5
AAPL	1602532740	124.59
AAPL	1602533340	124.69
AAPL	1602534540	124.4
AAPL	1602535080	124.609
AAPL	1602535860	124.689
AAPL	1602539640	124.769
AAPL	1602539700	124.789
AAPL	1602539760	124.849
AAPL	1602539940	124.939
AAPL	1602540180	124.951
AAPL	1602540240	124.899
AAPL	1602540300	124.889
AAPL	1602540360	124.939
AAPL	1602540600	124.879
AAPL	1602540660	124.861
AAPL	1602540960	124.919
AAPL	1602541020	124.939
AAPL	1602541140	124.939
AAPL	1602541860	124.811
AAPL	1602542040	124.661
AAPL	1602542100	124.679
AAPL	1602542280	124.789
AAPL	1602542520	124.731
AAPL	1602542880	124.679
AAPL	1602543360	124.739
AAPL	1602586800	126.13
AAPL	1602587100	125.401
AAPL	1602587400	126.361
AAPL	1602587460	126.351
AAPL	1602587520	126.34
AAPL	1602587640	126.351
AAPL	1602587700	126.389
AAPL	1602587880	126.511
AAPL	1602587940	126.471
AAPL	1602588060	126.471
AAPL	1602588240	126.54
AAPL	1602588300	126.54
AAPL	1602588540	126.449
AAPL	1602588660	126.539
AAPL	1602588900	126.421
AAPL	1602589020	126.29
AAPL	1602589080	126.301
AAPL	1602589140	126.349
AAPL	1602589260	126.201
AAPL	1602589320	126.121
AAPL	1602589380	126.151
AAPL	1602589620	126.239
AAPL	1602589800	126.299
AAPL	1602589980	126.151
AAPL	1602590160	126.189
AAPL	1602590520	126.301
AAPL	1602590700	126.189
AAPL	1602590760	126.161
AAPL	1602590820	126.151
AAPL	1602590880	126.131
AAPL	1602590940	126.09
AAPL	1602591000	126.069
AAPL	1602591180	125.811
AAPL	1602591240	125.851
AAPL	1602591360	126.141
AAPL	1602591480	126.131
AAPL	1602591540	126.25
AAPL	1602591660	126.261
AAPL	1602591780	126.211
AAPL	1602591900	126.201
AAPL	1602591960	126.191
AAPL	1602592080	126.099
AAPL	1602592140	126.189
AAPL	1602592260	126.25
AAPL	1602592320	126.29
AAPL	1602592500	126.291
AAPL	1602592560	126.319
AAPL	1602592620	126.461
AAPL	1602592740	126.401
AAPL	1602592980	126.33
AAPL	1602593280	125.976
AAPL	1602593340	125.88
AAPL	1602593520	125.85
AAPL	1602593640	125.8
AAPL	1602593880	125.856
AAPL	1602594000	125.714
AAPL	1602594060	125.46
AAPL	1602594120	125.434
AAPL	1602594240	125.154
AAPL	1602594300	125.154
AAPL	1602594360	125.276
AAPL	1602594720	125.2
AAPL	1602594900	125.39
AAPL	1602594960	125.47
AAPL	1602595020	125.54
AAPL	1602595200	125.47
AAPL	1602595380	125.606
AAPL	1602595500	125.77
AAPL	1602595620	125.73
AAPL	1602595680	125.56
AAPL	1602595740	125.31
AAPL	1602595800	125.23
AAPL	1602595860	124.85
AAPL	1602595920	124.5
AAPL	1602595980	123.07
AAPL	1602596040	122.9
AAPL	1602596100	122.74
AAPL	1602596160	123.25
AAPL	1602596220	123.375
AAPL	1602596280	122.93
AAPL	1602596340	122.65
AAPL	1602596400	122.035
AAPL	1602596460	122.25
AAPL	1602596520	122.17
AAPL	1602596580	122.35
AAPL	1602596640	122.41
AAPL	1602596700	122.14
AAPL	1602596760	121.92
AAPL	1602596820	122.27
AAPL	1602596880	122.24
AAPL	1602596940	122.285
AAPL	1602597000	122.56
AAPL	1602597060	122.62
AAPL	1602597120	122.395
AAPL	1602597180	122.25
AAPL	1602597240	121.89
AAPL	1602597300	122.14
AAPL	1602597360	122.29
AAPL	1602597420	122.36
AAPL	1602597480	122.37
AAPL	1602597540	122.65
AAPL	1602597600	122.89
AAPL	1602597660	122.96
AAPL	1602597720	123.09
AAPL	1602597780	122.99
AAPL	1602597840	123.03
AAPL	1602597900	123.03
AAPL	1602597960	122.92
AAPL	1602598020	122.71
AAPL	1602598080	122.85
AAPL	1602598140	122.8
AAPL	1602598200	123
AAPL	1602598260	122.995
AAPL	1602598320	122.82
AAPL	1602598380	122.68
AAPL	1602598440	122.75
AAPL	1602598500	122.85
AAPL	1602598560	122.88
AAPL	1602598620	123.151
AAPL	1602598680	123.179
AAPL	1602598740	123.265
AAPL	1602598800	123.36
AAPL	1602598860	123.5
AAPL	1602598920	123.43
AAPL	1602598980	123.69
AAPL	1602599040	123.75
AAPL	1602599100	123.891
AAPL	1602599160	123.84
AAPL	1602599220	123.801
AAPL	1602599280	123.57
AAPL	1602599340	123.85
AAPL	1602599400	123.755
AAPL	1602599460	123.68
AAPL	1602599520	123.75
AAPL	1602599580	123.43
AAPL	1602599640	123.26
AAPL	1602599700	123.27
AAPL	1602599760	123.35
AAPL	1602599820	123.09
AAPL	1602599880	123.29
AAPL	1602599940	123.47
AAPL	1602600000	123.48
AAPL	1602600060	123.27
AAPL	1602600120	123.53
AAPL	1602600180	123.29
AAPL	1602600240	123.36
AAPL	1602600300	123.41
AAPL	1602600360	123.35
AAPL	1602600420	123.48
AAPL	1602600480	123.8
AAPL	1602600540	123.715
AAPL	1602600600	123.62
AAPL	1602600660	123.705
AAPL	1602600720	123.66
AAPL	1602600780	123.68
AAPL	1602600840	123.71
AAPL	1602600900	123.62
AAPL	1602600960	123.35
AAPL	1602601020	123.44
AAPL	1602601080	123.58
AAPL	1602601140	123.66
AAPL	1602601200	123.57
AAPL	1602601260	123.63
AAPL	1602601320	123.63
AAPL	1602601380	123.61
AAPL	1602601440	123.7
AAPL	1602601500	123.63
AAPL	1602601560	123.62
AAPL	1602601620	123.62
AAPL	1602601680	123.72
AAPL	1602601740	123.96
AAPL	1602601800	124.07
AAPL	1602601860	124.15
AAPL	1602601920	124.25
AAPL	1602601980	124.345
AAPL	1602602040	124.29
AAPL	1602602100	124.25
AAPL	1602602160	124.31
AAPL	1602602220	124.335
AAPL	1602602280	124.33
AAPL	1602602340	124.31
AAPL	1602602400	124.25
AAPL	1602602460	124.38
AAPL	1602602520	124.59
AAPL	1602602580	124.61
AAPL	1602602640	124.57
AAPL	1602602700	124.7
AAPL	1602602760	124.65
AAPL	1602602820	124.63
AAPL	1602602880	124.48
AAPL	1602602940	124.495
AAPL	1602603000	124.43
AAPL	1602603060	124.28
AAPL	1602603120	124.61
AAPL	1602603180	124.53
AAPL	1602603240	124.51
AAPL	1602603300	124.48
AAPL	1602603360	124.22
AAPL	1602603420	124.04
AAPL	1602603480	123.98
AAPL	1602603540	124
AAPL	1602603600	124.08
AAPL	1602603660	124.03
AAPL	1602603720	123.85
AAPL	1602603780	123.81
AAPL	1602603840	123.77
AAPL	1602603900	123.67
AAPL	1602603960	123.455
AAPL	1602604020	123.2
AAPL	1602604080	123.24
AAPL	1602604140	123.5
AAPL	1602604200	123.43
AAPL	1602604260	123.48
AAPL	1602604320	123.57
AAPL	1602604380	123.6
AAPL	1602604440	123.56
AAPL	1602604500	123.44
AAPL	1602604560	123.6
AAPL	1602604620	123.78
AAPL	1602604680	123.82
AAPL	1602604740	123.83
AAPL	1602604800	123.74
AAPL	1602604860	123.71
AAPL	1602604920	123.56
AAPL	1602604980	123.4
AAPL	1602605040	123.36
AAPL	1602605100	123.44
AAPL	1602605160	123.39
AAPL	1602605220	123.275
AAPL	1602605280	123.2
AAPL	1602605340	123.28
AAPL	1602605400	123.2
AAPL	1602605460	122.76
AAPL	1602605520	122.8
AAPL	1602605580	122.87
AAPL	1602605640	122.8
AAPL	1602605700	122.91
AAPL	1602605760	122.75
AAPL	1602605820	122.6
AAPL	1602605880	122.65
AAPL	1602605940	122.71
AAPL	1602606000	122.56
AAPL	1602606060	122.745
AAPL	1602606120	122.72
AAPL	1602606180	122.65
AAPL	1602606240	122.615
AAPL	1602606300	122.745
AAPL	1602606360	122.94
AAPL	1602606420	122.93
AAPL	1602606480	123.02
AAPL	1602606540	123.12
AAPL	1602606600	123.08
AAPL	1602606660	122.87
AAPL	1602606720	123.02
AAPL	1602606780	122.93
AAPL	1602606840	122.87
AAPL	1602606900	122.72
AAPL	1602606960	122.83
AAPL	1602607020	122.72
AAPL	1602607080	122.79
AAPL	1602607140	122.77
AAPL	1602607200	122.79
AAPL	1602607260	122.895
AAPL	1602607320	122.97
AAPL	1602607380	122.94
AAPL	1602607440	122.95
AAPL	1602607500	122.89
AAPL	1602607560	122.755
AAPL	1602607620	122.63
AAPL	1602607680	122.36
AAPL	1602607740	122.41
AAPL	1602607800	122.47
AAPL	1602607860	122.405
AAPL	1602607920	122.57
AAPL	1602607980	122.665
AAPL	1602608040	122.66
AAPL	1602608100	122.58
AAPL	1602608160	122.73
AAPL	1602608220	122.555
AAPL	1602608280	122.55
AAPL	1602608340	122.49
AAPL	1602608400	122.62
AAPL	1602608460	122.27
AAPL	1602608520	122.565
AAPL	1602608580	122.405
AAPL	1602608640	122.46
AAPL	1602608700	122.35
AAPL	1602608760	122.26
AAPL	1602608820	122.215
AAPL	1602608880	122.16
AAPL	1602608940	121.84
AAPL	1602609000	121.01
AAPL	1602609060	121.53
AAPL	1602609120	121.7
AAPL	1602609180	121.91
AAPL	1602609240	122.07
AAPL	1602609300	122.68
AAPL	1602609360	122.91
AAPL	1602609420	123.415
AAPL	1602609480	123.25
AAPL	1602609540	123.65
AAPL	1602609600	123.56
AAPL	1602609660	123
AAPL	1602609720	122.91
AAPL	1602609780	122.46
AAPL	1602609840	122.07
AAPL	1602609900	122.38
AAPL	1602609960	122.26
AAPL	1602610020	122.59
AAPL	1602610080	122.1
AAPL	1602610140	122.155
AAPL	1602610200	122.59
AAPL	1602610260	122.42
AAPL	1602610320	122.27
AAPL	1602610380	122.32
AAPL	1602610440	122.5
AAPL	1602610500	122.58
AAPL	1602610560	122.1
AAPL	1602610620	122.23
AAPL	1602610680	122.135
AAPL	1602610740	122.24
AAPL	1602610800	122.19
AAPL	1602610860	122.23
AAPL	1602610920	122.16
AAPL	1602610980	121.94
AAPL	1602611040	121.5
AAPL	1602611100	121.11
AAPL	1602611160	121.7
AAPL	1602611220	121.66
AAPL	1602611280	121.58
AAPL	1602611340	121.96
AAPL	1602611400	121.59
AAPL	1602611460	121.61
AAPL	1602611520	121.705
AAPL	1602611580	121.42
AAPL	1602611640	121.37
AAPL	1602611700	121.06
AAPL	1602611760	120.845
AAPL	1602611820	120.56
AAPL	1602611880	119.86
AAPL	1602611940	120.15
AAPL	1602612000	120.38
AAPL	1602612060	120.18
AAPL	1602612120	120.2
AAPL	1602612180	120.495
AAPL	1602612240	120.72
AAPL	1602612300	120.77
AAPL	1602612360	120.79
AAPL	1602612420	120.635
AAPL	1602612480	120.39
AAPL	1602612540	120.33
AAPL	1602612600	120.21
AAPL	1602612660	119.95
AAPL	1602612720	120.29
AAPL	1602612780	120.34
AAPL	1602612840	120.62
AAPL	1602612900	120.75
AAPL	1602612960	120.58
AAPL	1602613020	121.11
AAPL	1602613080	120.95
AAPL	1602613140	121.16
AAPL	1602613200	121.25
AAPL	1602613260	121.35
AAPL	1602613320	121.2
AAPL	1602613380	121.26
AAPL	1602613440	121.19
AAPL	1602613500	121.42
AAPL	1602613560	121.28
AAPL	1602613620	121.28
AAPL	1602613680	121.15
AAPL	1602613740	120.81
AAPL	1602613800	120.9
AAPL	1602613860	120.57
AAPL	1602613920	120.665
AAPL	1602613980	120.84
AAPL	1602614040	121.26
AAPL	1602614100	121.22
AAPL	1602614160	121.17
AAPL	1602614220	121.1
AAPL	1602614280	121.15
AAPL	1602614340	121.12
AAPL	1602614400	121.3
AAPL	1602614460	121.07
AAPL	1602614520	120.94
AAPL	1602614580	121.1
AAPL	1602614640	121.01
AAPL	1602614700	121.17
AAPL	1602614760	121.07
AAPL	1602614820	121.15
AAPL	1602614880	121.08
AAPL	1602614940	121.26
AAPL	1602615000	121.22
AAPL	1602615060	121.15
AAPL	1602615120	121.05
AAPL	1602615180	120.98
AAPL	1602615240	121
AAPL	1602615300	120.92
AAPL	1602615360	121.29
AAPL	1602615420	121.2
AAPL	1602615480	121.18
AAPL	1602615540	121.245
AAPL	1602615600	121.26
AAPL	1602615660	121.36
AAPL	1602615720	121.359
AAPL	1602615780	121.36
AAPL	1602615840	121.59
AAPL	1602615900	121.61
AAPL	1602615960	121.64
AAPL	1602616020	121.525
AAPL	1602616080	121.525
AAPL	1602616140	121.48
AAPL	1602616200	121.46
AAPL	1602616260	121.51
AAPL	1602616320	121.73
AAPL	1602616380	121.7
AAPL	1602616440	121.72
AAPL	1602616500	121.6
AAPL	1602616560	121.56
AAPL	1602616620	121.59
AAPL	1602616680	121.6
AAPL	1602616740	121.77
AAPL	1602616800	121.85
AAPL	1602616860	121.85
AAPL	1602616920	121.92
AAPL	1602616980	121.95
AAPL	1602617040	122.04
AAPL	1602617100	122.11
AAPL	1602617160	121.951
AAPL	1602617220	121.91
